x1,x2,x3,y,role
-0.9371753264205227,0.996488141044326,-0.5193695629129111,-1.1046958831033433,fit
-0.9556030219583955,0.24009525640090668,-0.6189425255329033,-0.8622947682511878,fit
0.7726430482891198,-0.5959873509046192,-0.2992804396718429,0.9954551305293139,fit
-0.7611103589206794,-0.13136967709955183,-0.8970239557576969,-0.9315353034357139,fit
0.9913782575498054,-0.43240199689638414,-0.8714294514438536,1.0008491849820675,fit
0.9235209332306129,-0.6874899725316235,-0.0664383706695093,1.2049207511798037,fit
-0.2545650860439843,0.9481574887497564,0.6516647036286798,-0.16180953399982614,fit
-0.5424400777272393,-0.17765839257854976,0.4280713727680112,0.12955288092993952,fit
0.9057283361765336,-0.9022071616933949,0.06536771514693474,1.1070895221373316,fit
-0.15923294721108694,0.018561120544248633,-0.8472119019617625,-0.11121305393666324,fit
-0.4572360110296845,0.7541241514386869,0.02930715062662137,-0.31050313754714465,fit
-0.9425187533252968,0.06420906996098963,-0.7716259497665525,-0.9587724187719139,fit
0.354969679445726,-0.7099521661984423,-0.09381892837318873,0.6001107552331301,fit
0.2504787720648509,-0.7541248199019426,0.13976029897518538,0.617700593210647,fit
0.11572476498180828,-0.7953893752998749,0.4013083861479321,0.6356400171179969,fit
-0.755014339100283,-0.8411299965393799,-0.4872972688612385,-1.1439463919260398,fit
-0.27728450721857567,0.12779552433948305,-0.9963935403488096,-0.3062738574259438,fit
0.01692114199502104,-0.28176303934505675,0.5638299054738307,0.813363218911742,fit
0.17996926615749365,-0.2372258098682989,0.1200966508302348,0.752692781429368,fit
-0.885462223738535,0.9246525920812318,-0.4748871449519687,-0.9943451255184933,fit
0.8069045964252688,0.25315251917940507,-0.855103368064076,1.1318200031923735,fit
0.584793700163257,-0.8493192801099425,0.09643686629460801,0.8796750579084017,fit
0.8832917076275255,-0.22393792236152854,-0.1958267813868717,1.3390200365649227,fit
0.5575717857731277,0.07748296064996807,-0.4122547316000358,0.987723766673283,fit
-0.06084718053183158,0.5029478941567354,0.13204515785787296,0.33856326441316154,fit
0.8956047473968067,-0.8498571503110517,0.3858489330328667,1.3631965085208078,fit
