x1,x2,x3,y,role
0.601581009009106,0.22773631460441246,-0.5575697391822285,1.2726887618254488,fit
-0.5647746688437831,0.13981141871943126,-0.8418084517575335,-0.1306518290404483,fit
-0.5957901831054186,-0.5730971040070902,-0.7076896853552039,-0.3771781834116049,fit
0.8491196037504305,-0.2726256524773836,0.6139116584001776,1.5858907510744449,fit
-0.01763291013268331,-0.6492549045867586,-0.6992683968918159,0.2972391333189674,fit
0.2064003806738215,0.6146820065930527,0.3217919171968229,0.6685605762613983,fit
0.8745400910486387,0.6608942777866191,0.380533259391991,1.4488512078025033,fit
0.27401162331732754,-0.02554907291687214,-0.4640554045697629,0.8240714738332644,fit
-0.13109439559504166,0.970376052447443,0.525424074629631,0.13874314952596917,fit
0.6503328543287996,-0.7880735533582508,-0.9667078063871455,0.9756646827790885,fit
0.9640505130926382,0.9911003621926158,0.817779108407813,1.3326601474965507,fit
-0.4817026077543427,0.17386387648592616,0.8215309473462729,-0.1351769513687225,fit
-0.3660913094958298,-0.39562577177254465,-0.9767282094473837,-0.0938771120648505,fit
-0.5293196110386984,-0.9930345172891653,0.1544702535485869,-0.07382581577917569,fit
-0.7511313657216083,-0.28272395152576535,-0.9175463691959875,-0.5051225729488132,fit
-0.874657106776396,-0.9625923635129237,-0.5629220974901177,-0.7663343330503409,fit
0.1007446063438251,0.27787350833459223,-0.9600048855441758,0.7275974978383937,fit
0.9459725058067103,0.6463908503487836,0.08734484667898723,1.6125834430806865,fit
-0.4307838977147249,0.5348792368416642,-0.7716340804668311,0.14815174197477726,fit
0.6073829563522148,0.9224785644337126,-0.31287754208287577,1.3443086779683218,fit
-0.3839060312005289,-0.04602387046379741,-0.1379566480890957,0.03677304299885644,fit
0.07954517869436062,-0.4867361501416252,0.93981979352454,0.7784319216840454,fit
0.7862744660230856,0.05226343544380696,0.46870346305733324,1.4337309379541883,fit
0.30652454627601733,0.5053527038730765,-0.7235719713681035,1.014093076402278,fit
0.33339491438314295,0.03386771770384511,0.5791634071938816,0.8922279201480757,fit
-0.7714345450943676,-0.9928062370853619,-0.6780367985655547,-0.6949851191489506,fit
0.36539330027566685,0.1856783442853731,0.6619109593021819,0.8893109479357714,fit
0.08714020329725769,-0.5817918239197564,-0.004964053938847135,0.603413025558662,fit
-0.48478787640789256,0.5639477426070798,0.6715102387782879,-0.23322412500809364,fit
0.3599309699516653,-0.2847977840851461,0.17567386724155032,0.951929775186823,fit
0.9350889851642206,0.4566026208847975,0.557692579397606,1.5202492248366848,fit
0.7274748658466101,0.4497050117403256,0.8700070349850795,1.2164712294630797,fit
